Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
55,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,5-6แสนวิ่งได้กี่กิโล ต่อการชาร์จ 300 -400กิโล ยกตัวอย่าง neta v,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
56,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,ก็คุณเอาคือเชื้อเพลิง ไปลงทุนกับตัวลดแล้วไง รถไฟฟ้าแพงกว่ารถน้ำมัน 1.5 เท่า,20-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
57,ศิริ เด๊ะ เสนาธรรม,daefatboy,https://www.tiktok.com/@daefatboy,เดี๋ยวๆ ยังติดภาพจำรถไฟฟ้าแพงอยู่เหรอ ตอนนี้ ตั้งแต่ หกแสน ยันไม่ถึงล้าน หลายรุ่นแล้วนะ และที่รถไฟฟ้าแพง อะมันภาษี รถนำเข้าครับ,20-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1658372461147137.jpg?x-expires=1672887600&x-signature=FynmxwDWThXZxos7GdNVz605heg%3D,Yes,Nurse👩‍⚕️,0
58,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,หรือไม่รู้เดียวจะยกตัวอย่างให้ดู Neta v ราคา 5 แสนกว่าๆ ระยะการวิ่งต่อการชาร์จเต็ม 350 กิโล เทียบ yaris ขับได้ทั่วไทยไม่ต้องห่วง ว่าไฟฟ้าหมด,20-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
59,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,"รถน้ำมัน กรุงเทพ-เชียงใหม่ 10 ชม.
รถไฟฟ้า กรุงเทพ-เชียงใหม่ 20 ชม. จะถึงหรือป่าว หาที่ชาร์จไม่เจอ😂😂",20-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
60,ศิริ เด๊ะ เสนาธรรม,daefatboy,https://www.tiktok.com/@daefatboy,ไปหาข้อมูลเพิ่มเยอะๆครับ มีคนขับ BYD ไปเชียงใหม่ แปดชั่วโมงมาแล้วนะครับ,21-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1658372461147137.jpg?x-expires=1672887600&x-signature=FynmxwDWThXZxos7GdNVz605heg%3D,Yes,Nurse👩‍⚕️,0
61,ply98,ply_98,https://www.tiktok.com/@ply_98,ราคาเท่านั้นคันใหญ่กว่าหอยแครงนิดเดียวเอง..,22-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1637037718498306.jpg?x-expires=1672894800&x-signature=dmxdNlCDEBtZj1WAnFApo82TaIY%3D,Yes,Nurse👩‍⚕️,0
62,Kawin,winzazx,https://www.tiktok.com/@winzazx,ถ้าโฟกัสแต่ค่าน้ำมัน โดยไม่ดู option อื่นๆ อันนี้ก็แล้วแต่เลยครับ แต่อย่าลืมอนาคตเช็คราคาแบตเตอรี่ที่ต้องเปลี่ยนด้วยนะ “ว่ากี่แสน”,23-11-2022,6,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/844d4b69870e6bee8a7f67b6c1f59816~c5_100x100.jpg?x-expires=1672894800&x-signature=4Sev8spDjM4ljB7jb0SeFVdHKog%3D,Yes,Nurse👩‍⚕️,0
63,King Suphat😎,king_suphat,https://www.tiktok.com/@king_suphat,เค้าอวยจนลืมหุลืมตาเลยครับพี่คนนั้น😅,23-11-2022,5,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7e7b8357c8f496ea34be5ac3d4a54a19~c5_100x100.jpg?x-expires=1672894800&x-signature=gu%2F18CLfPQcHexYeH4BwubdsiOA%3D,Yes,Nurse👩‍⚕️,0
64,bbb,mr.ericcantona_united,https://www.tiktok.com/@mr.ericcantona_united,อวยขนาดนี้มีหุ้นส่วนกับรถEvหรอ5555,25-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fdef29799542b890145a359a2008402c~c5_100x100.jpg?x-expires=1672894800&x-signature=h8FumIxPSGi%2B%2FgqeobUZ6MPjVyw%3D,Yes,Nurse👩‍⚕️,0
65,ศิริ เด๊ะ เสนาธรรม,daefatboy,https://www.tiktok.com/@daefatboy,อคติ แบบไม่รู้จริงนี่ มีหุ้นส่วนกะ ปั๊มน้ำมันมั้ยอะ อิอิ,25-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1658372461147137.jpg?x-expires=1672887600&x-signature=FynmxwDWThXZxos7GdNVz605heg%3D,Yes,Nurse👩‍⚕️,0
66,Thanawat Kronglarpcharoen,midwayzz,https://www.tiktok.com/@midwayzz,ค่าไฟถูกแต่ค่าซ่อมแพง ประหยัดค่าน้ำมันไว้ซ่อมในอนาคตเปล่าครับ 🤔,27-11-2022,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/79f2bfa9b56430c43e0786672a262d5e~c5_100x100.jpg?x-expires=1672894800&x-signature=MFK3GkVQaYa8G0kI%2FfxytCNwvkY%3D,Yes,Nurse👩‍⚕️,0
67,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,กลับไปอ่านเม้นทั้งหมด,18-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
68,Nurse👩‍⚕️,fc..nurse,https://www.tiktok.com/@fc..nurse,แล่วตอนนี้มันพร้อมหรือยัง สถานีชาร์จมีทุกพื้นที่หรือยัง ยอ่งเป็นรถคันแรกยิ่งต้องคิด รถ ev นะตอนนี้เหมาะสำหรับเป็นรถคันที่2,16-12-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f76de73c89b1c1d58703ef5e05a029c7~c5_100x100.jpg?x-expires=1672887600&x-signature=YSn24Jo7t%2B1Hcgf3iUtfJ7kmidA%3D,Yes,Nurse👩‍⚕️,0
69,Siriphong Raccaniwon,srpthh,https://www.tiktok.com/@srpthh,ไม่ได้หวังขายครับ หวังใช้ รถมันเสื่อมมูลค่าตามเวลา,16-11-2022,352,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678872433747969.jpg?x-expires=1672887600&x-signature=HU5CPIsZSJtG8lsO2%2FLtXkWzXmk%3D,No,---,65
70,SS4437,ss4437,https://www.tiktok.com/@ss4437,มุมมอง นักลงทุนนนนนนน,16-11-2022,210,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7102051794099896346~c5_100x100.jpg?x-expires=1672894800&x-signature=b1Y8RhfPV1T5IXOAFdMN9SbFKNQ%3D,Yes,Siriphong Raccaniwon,0
71,F I R S T 🥇1️⃣,first_5643,https://www.tiktok.com/@first_5643,เค้าก็บอกอยู่ว่าในมุมของนักลงทุน,16-11-2022,102,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bbc79072016f0789807e2f6514a0b8d5~c5_100x100.jpg?x-expires=1672894800&x-signature=o5OGQZHzDihuOcvVFWTigFlJ%2F%2F4%3D,Yes,Siriphong Raccaniwon,0
72,Pitsanu Konkeng,pitsanukonkeng,https://www.tiktok.com/@pitsanukonkeng,นี่คือบุคคลตัวอย่างของการศึกษาไทยครับ,16-11-2022,101,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/9266ca14b2233407413fb0d30a45a0dc~c5_100x100.jpg?x-expires=1672894800&x-signature=762HgwzJqzNXpxhyP91rTtvpsxs%3D,Yes,Siriphong Raccaniwon,0
73,Kachen Buayen,khachen5,https://www.tiktok.com/@khachen5,😂😂😂😂,6-12-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/bdc39d9dce4ac0dc6708c418828b8a6e.jpg?x-expires=1672894800&x-signature=U56hRJFAovGPXOCouDiZuUjDjOs%3D,Yes,Siriphong Raccaniwon,0
74,KenDo PPkn,kendoppkn1990,https://www.tiktok.com/@kendoppkn1990,จับประเด็นที่เขาจะสื่อให้ดีๆครับ,16-11-2022,41,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ad7444c2b616c60654f09f87448a6114.jpg?x-expires=1672894800&x-signature=tUkm%2FXdQqM8QoeVJCuZKUQMop%2FU%3D,Yes,Siriphong Raccaniwon,0
75,BXXN,b.xx.n,https://www.tiktok.com/@b.xx.n,แรกๆพี่ก็คิดงี้แหละหนุ่มเอ๊ย แต่หลักความเป็นจริงมันใช้ไม่ได้,16-11-2022,13,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b7f4bb3ee5b6dc0b07b7133314490820~c5_100x100.jpg?x-expires=1672894800&x-signature=wh4WeR%2B3mdpXvEai0PhrX%2FXQUd8%3D,Yes,Siriphong Raccaniwon,0
76,BXXN,b.xx.n,https://www.tiktok.com/@b.xx.n,ศึกษามาสักพักแล้วครับรถ EV แต่ผมหมายถึงรถหวังขายกับหวังใช้ บ้านผมมี 4 คัน แต่มีคนขับแค่ภรรยาคนเดียว คุณสายงานเดินเรือหนิคงเข้าใจไม่ยากนะว่าสื่อถึงอะไร,16-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b7f4bb3ee5b6dc0b07b7133314490820~c5_100x100.jpg?x-expires=1672894800&x-signature=wh4WeR%2B3mdpXvEai0PhrX%2FXQUd8%3D,Yes,Siriphong Raccaniwon,0
77,BXXN,b.xx.n,https://www.tiktok.com/@b.xx.n,ส่วนตัวใช้สันดาปดีเซลครับ ถ้าทำงานสายเดินเรือเราจะรู้แหล่งน้ำมันครับ ผมได้ลิตรละ 10 บาท เครื่องยนต์สันดาปเลยตอบโจทย์ผมมากกว่าครับ,17-11-2022,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b7f4bb3ee5b6dc0b07b7133314490820~c5_100x100.jpg?x-expires=1672894800&x-signature=wh4WeR%2B3mdpXvEai0PhrX%2FXQUd8%3D,Yes,Siriphong Raccaniwon,0
78,Siriphong Raccaniwon,srpthh,https://www.tiktok.com/@srpthh,ประเด็นต้องไปหาถังใส่ ขนมาเองครับ😏😏,17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678872433747969.jpg?x-expires=1672887600&x-signature=HU5CPIsZSJtG8lsO2%2FLtXkWzXmk%3D,Yes,Siriphong Raccaniwon,0
79,Siriphong Raccaniwon,srpthh,https://www.tiktok.com/@srpthh,ส่วนของผม ฟรีฮะ แต่ต้องแบกลงเรือเอง กับน้องๆ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678872433747969.jpg?x-expires=1672887600&x-signature=HU5CPIsZSJtG8lsO2%2FLtXkWzXmk%3D,Yes,Siriphong Raccaniwon,0
80,BXXN,b.xx.n,https://www.tiktok.com/@b.xx.n,เอาไปเป็นร้อยลิตรก็ไม่ลดเลยครับ😁 ถ้าขยันพอก็แบกทั้งคืน ส่วนผมขี้เกียจแบกครับ ซื้อเอาจบๆไป เงินเหลือๆ,17-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b7f4bb3ee5b6dc0b07b7133314490820~c5_100x100.jpg?x-expires=1672894800&x-signature=wh4WeR%2B3mdpXvEai0PhrX%2FXQUd8%3D,Yes,Siriphong Raccaniwon,0
81,Chomtawan8081,chomtawan8081,https://www.tiktok.com/@chomtawan8081,Update bettery ไม่สามารถซ่อมได้ เปลี่ยนแพงมาก หลัก หลายแสน,16-11-2022,4,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/acbe95d4dc39d435af80efe094d7fbf6~c5_100x100.jpg?x-expires=1672894800&x-signature=V%2FJWgx7qVmq%2FSuNZ3hUV5GeXniU%3D,Yes,Siriphong Raccaniwon,0
82,Imron Kunyanan,imronkunyanan,https://www.tiktok.com/@imronkunyanan,10ปีผ่านไปให้คิดใหม่ คำว่าไม่ได้หวังขาย,16-11-2022,4,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1600265721015298.jpg?x-expires=1672894800&x-signature=acaN4C2Pps7PtqyYSfxRkJ2lsMY%3D,Yes,Siriphong Raccaniwon,0
83,Siriphong Raccaniwon,srpthh,https://www.tiktok.com/@srpthh,รถหมดอายุการใช้งานไปตั้งแต่ปีที่7ละเอาแบบถึกๆ นะ แต่รถ ev ยัง update software upgrade battery ได้ พอถึงเวลานั้น,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678872433747969.jpg?x-expires=1672887600&x-signature=HU5CPIsZSJtG8lsO2%2FLtXkWzXmk%3D,Yes,Siriphong Raccaniwon,0
84,:-?,sereesak,https://www.tiktok.com/@sereesak,มอเตอร์ก็มีอายุการใช้งานของมันครับ,16-11-2022,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2ccb950c976496bad0f481240a74a305~c5_100x100.jpg?x-expires=1672894800&x-signature=%2BILMboOZRwC0huL8R7YoL6sW98E%3D,Yes,Siriphong Raccaniwon,0
85,เดชนรินทร์ กาลกล้า,detnarin51,https://www.tiktok.com/@detnarin51,มุมมองนักลงทุนนนน,16-11-2022,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/53080de20ddfff1715509e84587e255b~c5_100x100.jpg?x-expires=1672894800&x-signature=H8w3xq05W9Nb1bWnVhZwEpNNzus%3D,Yes,Siriphong Raccaniwon,0
86,ครูลุงต่วย,itai_itai,https://www.tiktok.com/@itai_itai,ไม่หวังขาย แต่ถึงเวลาก็ต้องขาย เพราะที่จอดมีจำกัด,16-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e48653b04f3335e13fbb796caef92aeb~c5_100x100.jpg?x-expires=1672894800&x-signature=dxbAp1vavkqmtBMHKMzFaDbogwk%3D,Yes,Siriphong Raccaniwon,0
87,Denduang Taoyod,denduangtaoyod,https://www.tiktok.com/@denduangtaoyod,มันจะขายตอนอยากได้ของใหม่รุ่นใหม่,7-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/12ccd949b0234cdc23fe91acd971a554~c5_100x100.jpg?x-expires=1672894800&x-signature=x%2FgVAncHvaRuKuBtXvIgSImatA0%3D,Yes,Siriphong Raccaniwon,0
88,MisterNutz,misterdonutz,https://www.tiktok.com/@misterdonutz,เขามองในมุมมองในนักลงทุน !!!,21-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3806bcec15f18c25329fe40cb86f40b2~c5_100x100.jpg?x-expires=1672894800&x-signature=UoMNUcAc6z76drlQDNhk%2F2CNdrc%3D,Yes,Siriphong Raccaniwon,0
89,jacksense0,jacksense0,https://www.tiktok.com/@jacksense0,"ตอนซื้อคันใหม่
คันเก่าทำไงครับ ??
โยนทิ้งถังขยะเลยเปล่า ??
หรือเอาไปเทิร์น 😏",16-11-2022,13,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1672894800&x-signature=rEf9kZm5mPYkQEfJyfJoqvli5Rw%3D,Yes,Siriphong Raccaniwon,0
90,Makijung,makikojung,https://www.tiktok.com/@makikojung,ไม่เทิร์นค่า เก็บเอาไว้ขับที่บ้าน ไม่ขายต่อ,16-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a2a2635b663d9520ddd323c47fb26351~c5_100x100.jpg?x-expires=1672894800&x-signature=%2FHi87fpX6q4VxDh%2BxENZ5Hy4PkU%3D,Yes,Siriphong Raccaniwon,0
91,Potato_oop,poteto_oop_ss,https://www.tiktok.com/@poteto_oop_ss,ตอนแรกก็คิดแบบนี้แหละ สรุปเอาไปไว้บ้าน ไม่มีคนจับเพราะมีหลายคัน สรุปเสีย เสียทั้งค่าซ่อมค่ายาง ค่าอะไหร่ แล้วรถก็ไม่เหมือนเดิม,16-11-2022,5,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ff6133870a5c06dd31dd87e706be00f9~c5_100x100.jpg?x-expires=1672894800&x-signature=LNFuIp98Er79nReVwdxpxVSdWhQ%3D,Yes,Siriphong Raccaniwon,0
92,Wattanachai Laotoom,wattanachailaotoom,https://www.tiktok.com/@wattanachailaotoom,ค่าซ่อมรถEV ครึ่งของรถ ราคารถตกไปละแต่ค่าเซอร์วิสยังเท่าเดิม พี่ชอบบ่ครับ555,16-11-2022,4,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/df597e1fe00b387cfb993ffeea52d77b.jpg?x-expires=1672894800&x-signature=0US6JaiGhtc7T8WVB7xlgfzhyi4%3D,Yes,Siriphong Raccaniwon,0
93,Siriphong Raccaniwon,srpthh,https://www.tiktok.com/@srpthh,เซอวิส EV จะน้อยกว่ามาก ส่วนค่าซ่อม กรณีอุบัติเหตุ ประกันฯ อย่างเดียว,16-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678872433747969.jpg?x-expires=1672887600&x-signature=HU5CPIsZSJtG8lsO2%2FLtXkWzXmk%3D,Yes,Siriphong Raccaniwon,0
